sample,dsc,nsd,gt_area,pred_area,missing_pred
326.png,0.7903035354587762,0.8188017351781903,6332,8065,False
327.png,0.9216583747927032,0.9508677402769348,7233,7842,False
328.png,0.8907124207385304,0.912179052877742,7293,8793,False
329.png,0.6261839426396388,0.638699914716116,7194,15400,False
33.png,0.6904515684246811,0.7456747191763368,2174,3628,False
330.png,0.5792570179862162,0.6041892697724963,7074,16722,False
331.png,0.9173002039681069,0.9534408522548639,5104,5682,False
332.png,0.5052936910804932,0.5665095003199384,2871,4024,False
333.png,0.6488314883148831,0.6978714957113327,1137,2115,False
334.png,0.1908813727575693,0.2051215614486807,1351,12752,False
335.png,0.4162089588673258,0.4478676780700144,1705,6488,False
336.png,0.9487377356410539,0.9849563663010839,4429,4642,False
337.png,0.8640907343329489,0.9012250581479465,4691,5713,False
338.png,0.8967422585472545,0.9319442364479626,4112,4575,False
339.png,0.8894499549143372,0.9473403284473793,2542,3003,False
34.png,0.0,0.0,379,8412,False
340.png,0.0,0.0,277,9777,False
341.png,0.8564349621472814,0.8995221014740801,4109,3156,False
342.png,0.958325064496924,0.9950788876921117,5041,5037,False
343.png,0.8023077484846272,0.8315549622237172,5674,8019,False
344.png,0.8986127921050182,0.9364562487401166,5020,5721,False
345.png,0.8941398865784499,0.9321690309121312,5053,5527,False
346.png,0.8338331275357206,0.8752823331296841,5083,6255,False
347.png,0.9204343534057255,0.9673920869976139,4928,5202,False
348.png,0.4950193128684692,0.5357003363055272,2506,7332,False
349.png,0.7726432532347505,0.822795560021825,1290,1956,False
35.png,0.31065989847715736,0.3639312418865701,459,2496,False
350.png,0.9105843698662286,0.9523520860376385,2000,2261,False
351.png,0.8314698109371823,0.8784144898822341,2172,2747,False
352.png,0.6154109589041096,0.6569323583641208,1867,3973,False
353.png,0.23723897911832947,0.26224198094894635,1359,8985,False
354.png,0.8464231021658281,0.887257656821777,3992,5150,False
355.png,0.9598668754894284,0.9876764486247506,5199,5017,False
356.png,0.8787105751391465,0.9276183797120284,4321,4303,False
357.png,0.8287620459599704,0.8844549902235503,1710,2337,False
358.png,0.7857724680966603,0.8229899223233454,2970,4396,False
359.png,0.9674475955610358,0.9982064512478354,4055,4055,False
36.png,0.6091111819050653,0.6362505033532951,2010,4268,False
360.png,0.9761358421294172,0.9997175224893632,4414,4302,False
361.png,0.9373274434014357,0.9843782001553747,3781,3463,False
362.png,0.3568377318743051,0.38290142767487567,3066,14023,False
363.png,0.6287372068659843,0.6506028238424534,3912,8497,False
364.png,0.9109278350515464,0.9350388548303296,4631,5069,False
365.png,0.8037676609105181,0.8434910907176557,4128,6064,False
366.png,0.0,0.0,1645,5896,False
367.png,0.8109837376699547,0.8691828657963867,2144,1607,False
368.png,0.8958536110570372,0.9297528030212984,2407,2730,False
369.png,0.8638014527845036,0.933017227694386,1744,1560,False
37.png,0.9439379243452958,0.995323740099023,2599,2556,False
370.png,0.7057066029279953,0.7657987097979247,1183,2164,False
371.png,0.9366591928251121,0.9947711276956358,1764,1804,False
372.png,0.5227377124483233,0.5650100731945393,5091,5794,False
373.png,0.7137683732159341,0.7480214844086678,8602,5481,False
374.png,0.6753535882661079,0.7317139867878335,9935,5337,False
375.png,0.9410213588819548,0.9661889047624885,11139,11615,False
376.png,0.6356443313229679,0.688086608305242,12310,5763,False
377.png,0.9328667150356366,0.9617525822794355,11773,11658,False
378.png,0.9364168550397033,0.9664745875206554,9009,8244,False
379.png,0.8815293484114163,0.9224112344507621,3444,3984,False
38.png,0.9557522123893806,0.9947712677996183,3211,3117,False
380.png,0.9076700434153401,0.957687679517023,3645,3265,False
381.png,0.9450151057401812,0.9932003841767619,2442,2523,False
382.png,0.9410683816773855,0.9763452703630101,3701,3918,False
383.png,0.9728422038395504,0.9957643416643289,6395,6419,False
384.png,0.9356076759061833,0.9560156041497995,7910,8505,False
385.png,0.9652674195610483,0.9903248902392588,9363,9409,False
386.png,0.9734194641533411,0.9954174872305053,9578,9308,False
387.png,0.9660944206008584,0.9854887329075868,9221,9419,False
388.png,0.9295852738966511,0.9471829679448941,8428,9608,False
389.png,0.9164570369389646,0.938817740695717,7103,8003,False
39.png,0.9494830132939439,0.9928292049304316,3374,3396,False
390.png,0.3711822300160748,0.4068049178500739,1274,5569,False
391.png,0.6855749486652978,0.7170056533874726,2694,5098,False
392.png,0.8833922261484098,0.9648543528742705,1405,1425,False
393.png,0.0,0.0,365,7378,False
394.png,0.0,2.3558983314201142e-05,376,35736,False
395.png,0.9072708113804004,0.9583994915844447,3717,3875,False
396.png,0.9174367064833596,0.9580292382413915,6238,7073,False
397.png,0.971679236570725,0.9976112759523541,6481,6513,False
398.png,0.9082066869300912,0.9448616997704506,5431,6084,False
399.png,0.9159310634720471,0.945052916160148,7097,7177,False
4.png,0.9536178107606679,0.9857606012110061,8897,9429,False
40.png,0.952492082013669,0.9933230502809696,2916,3083,False
400.png,0.9732148113263084,0.9969088802047726,8536,8451,False
401.png,0.9408877507469057,0.9631153391203594,9125,9619,False
402.png,0.902509985699492,0.9177866865228494,9354,10925,False
403.png,0.9504732044359288,0.9733788953291604,8569,8654,False
404.png,0.9516192733017378,0.9858366857815616,5102,5026,False
405.png,0.9518284471148866,0.9914076475921155,4903,4750,False
406.png,0.9699635271400987,0.9969767321037419,4698,4624,False
407.png,0.9558908879860708,0.9894512825616602,3500,3392,False
408.png,0.9186499932768589,0.9446202120364143,3564,3873,False
409.png,0.9699497379959363,0.9992141546792103,4745,4606,False
41.png,0.894431554524362,0.9393023381499805,2422,2750,False
410.png,0.9696539125139552,0.9992491410528757,4987,4866,False
411.png,0.9681855261624519,0.9968873888888672,4328,4253,False
412.png,0.9534775167263109,0.9930118353256191,3265,3162,False
413.png,0.9113924050632911,0.9805955183411006,1687,1789,False
414.png,0.7095588235294118,0.7640583488326216,1396,2412,False
415.png,0.5494796594134342,0.5898423387521228,1505,3780,False
416.png,0.3604798870853917,0.3935158914662413,1357,5728,False
417.png,0.41954610509098345,0.464518456981457,1116,3775,False
418.png,0.9655642686668939,0.9929784033001836,4384,4415,False
419.png,0.9609354699003898,0.9964382479792225,5807,5738,False
42.png,0.9380074751901019,0.9723494453167252,3950,3809,False
420.png,0.6132820209196763,0.633085199476387,6419,13849,False
421.png,0.3228973491873023,0.3399930555996626,4445,23056,False
422.png,0.09815526518063028,0.11352629628254747,1277,24743,False
423.png,0.972765040775504,0.998234359771469,6540,6458,False
424.png,0.949290060851927,0.9655083121093883,9067,9667,False
425.png,0.9546099290780142,0.9805782653227536,10628,10522,False
426.png,0.8242233182488432,0.8595611891260215,10369,9298,False
427.png,0.9324182732606874,0.9513044707340227,9118,9970,False
428.png,0.794738792145239,0.8379900731894776,6440,4356,False
429.png,0.8058711169196743,0.8482188526864285,4410,5537,False
43.png,0.9422339722405816,0.9885667643144191,3746,3819,False
430.png,0.9155900086132644,0.9490649374560224,2192,2452,False
431.png,0.956754130223518,0.9965247934365051,2022,2094,False
432.png,0.7862310896733172,0.8552702208064458,1798,2763,False
433.png,0.7944479101684342,0.8468894614842453,2547,3865,False
434.png,0.8145736434108527,0.8652247914195427,2627,3823,False
435.png,0.9334347660707494,0.986412839402771,2465,2793,False
436.png,0.608641975308642,0.659079914422144,1482,3378,False
437.png,0.0,0.0,629,14398,False
438.png,0.9556741373176806,0.9862959277340918,7191,6864,False
439.png,0.965083135391924,0.9892859489238052,8450,8390,False
44.png,0.7753713978879542,0.8076767520489766,2273,3314,False
440.png,0.7523265089072055,0.7830767635019222,9002,6042,False
441.png,0.9584715212689258,0.9921569352027797,6982,6888,False
442.png,0.7939496339206694,0.8313137713645093,5744,6685,False
443.png,0.19804896005889933,0.2319561580418472,9450,12282,False
444.png,0.9445842354731113,0.9812322276640612,8790,8299,False
445.png,0.7616335433834222,0.8015852235272276,8790,7714,False
446.png,0.9342390791584112,0.9813301913356391,5494,5105,False
447.png,0.8720097012457282,0.9345204058042668,4986,4085,False
448.png,0.7415282392026578,0.7885554195866387,1845,2670,False
449.png,0.538899430740038,0.5848441586880221,1693,4104,False
45.png,0.9616122840690979,0.9959506891320639,5169,5251,False
450.png,0.7447374788289378,0.7767292600671156,1600,2533,False
451.png,0.8065934065934066,0.8388995570152147,1956,2594,False
452.png,0.7351976253710357,0.7793976427932026,2700,3701,False
453.png,0.7783890845070423,0.8023843689101543,3674,5414,False
454.png,0.8498606133014736,0.8914307442409809,3391,4142,False
455.png,0.9200190592879994,0.9461677116719784,7427,7264,False
456.png,0.9704996989765202,0.9968000826214497,8357,8253,False
457.png,0.983634216298296,0.9990974968935984,8936,8845,False
458.png,0.8229049380730256,0.8493269254813614,5376,7058,False
459.png,0.9493111515466597,0.9938045901946532,1931,1916,False
46.png,0.9608788429621433,0.9875452733431078,6162,6491,False
460.png,0.8248056409329235,0.8561033718274925,2429,3102,False
461.png,0.3870758239974022,0.426914472664193,1365,4794,False
462.png,0.5490772497141924,0.5845402467995255,1751,4372,False
463.png,0.3473564525298465,0.37947499359562475,1380,5656,False
464.png,0.7352297592997812,0.8327894360819951,952,1333,False
465.png,0.8900339618222274,0.9300779003866694,4111,4428,False
466.png,0.9553513413162535,0.9897909887065159,5537,5236,False
467.png,0.0,0.0010252972651705078,5963,8003,False
468.png,0.958187784481846,0.9926500896422032,4757,4690,False
469.png,0.9391911550771022,0.9838328505600565,3344,3530,False
47.png,0.946723593837015,0.982787341354512,5159,5615,False
470.png,0.9182763744427934,0.9704901785609084,2008,2030,False
471.png,0.7755549465607016,0.824979760626571,1425,2224,False
472.png,0.932544897065265,0.9860560501543825,2185,2381,False
473.png,0.6077904633982538,0.6481648751919289,1884,4072,False
474.png,0.9250773993808049,0.9664090170118997,2318,2527,False
475.png,0.7461555605081346,0.7896479268339769,1811,2676,False
476.png,0.6571879936808847,0.7167864626579457,862,1670,False
477.png,0.44428723027944816,0.5092593502904219,636,2191,False
478.png,0.0,0.0,873,6218,False
479.png,0.5259678942398489,0.5830723249235028,1203,3033,False
48.png,0.9022632444051081,0.9447204683337277,3939,3970,False
480.png,0.9335274138767589,0.9812527094270386,2015,2107,False
481.png,0.8915754644947824,0.9293588750260989,3570,4288,False
482.png,0.9210313331020927,0.95370821008505,4162,4487,False
483.png,0.6356332100497386,0.6805140231528809,3635,4206,False
484.png,0.47661822985468955,0.5315819600056826,1039,2746,False
485.png,0.9348615090735435,0.9880349656881929,2617,2618,False
486.png,0.950920245398773,0.9873716163236795,3138,3056,False
487.png,0.6328238313064822,0.6624220927379944,3043,5920,False
488.png,0.0,0.0,2540,2720,False
489.png,0.0,0.00025820852750038105,836,2408,False
49.png,0.8484997540580423,0.9123429752120275,1852,2214,False
490.png,0.7968263845675171,0.8475267280748396,2667,3761,False
491.png,0.4448830853325235,0.5269836454733586,3616,9556,False
492.png,0.7736747434133954,0.8108558336899588,3940,5511,False
493.png,0.7016462886300183,0.7426181295657871,4054,6333,False
494.png,0.28008840667068513,0.3130034179442694,1394,8560,False
495.png,0.85137861466039,0.9581569673644255,697,790,False
496.png,0.9359586316626889,0.9788321953256901,2458,2570,False
497.png,0.8378112252074835,0.8869551536775533,3034,4075,False
498.png,0.8513497583402099,0.8855850265549645,3701,4782,False
499.png,0.810453842911339,0.860666706697779,3040,4077,False
5.png,0.8696902365703829,0.903438990236156,11250,11703,False
50.png,0.9310674050028642,0.9726713293210069,4989,5485,False
500.png,0.8009902351808554,0.8374546082540114,3050,4221,False
501.png,0.9396404919583727,0.9953661798560199,2651,2634,False
502.png,0.9077131870617507,0.9333504565447975,4172,4670,False
503.png,0.7930475086906141,0.8310942903296272,3566,5064,False
504.png,0.7303659742828882,0.7786886668977833,1959,3096,False
505.png,0.7854609929078015,0.834143417177661,2229,3411,False
506.png,0.8294666012476344,0.8530114170077039,5955,8312,False
507.png,0.9177627378368024,0.9415643180305803,7447,8215,False
508.png,0.8332204308359301,0.8648245543652933,6632,8130,False
509.png,0.798212540148024,0.8442987216801787,3063,4098,False
51.png,0.959551325628824,0.9935355896329222,5822,5946,False
510.png,0.9624956186470383,0.9969116047374404,5752,5660,False
511.png,0.8879242780490746,0.9039208072947846,7422,9165,False
512.png,0.9692674441079827,0.9930183258822536,7765,7756,False
513.png,0.847648022466651,0.879120338103843,5952,6867,False
514.png,0.9005984042553191,0.9543242368315312,3123,2893,False
515.png,0.8924767350599843,0.9221232260158135,4294,4625,False
516.png,0.563220675944334,0.5840200179618563,2933,7127,False
517.png,0.2890953047461509,0.30806850514416995,1182,6677,False
518.png,0.07825878210770584,0.11197335208040228,1000,11497,False
519.png,0.8445251058681186,0.9379477178563347,728,925,False
52.png,0.9375162944294777,0.9716274206690786,5565,5942,False
520.png,0.9414414414414415,0.9760239073124453,3369,3735,False
521.png,0.9348955187824617,0.9832451955576701,4065,4214,False
522.png,0.9531914893617022,0.9844057053275879,3415,3635,False
523.png,0.9608376963350785,0.9914667474394923,7349,6976,False
524.png,0.9608546133021146,0.9870412013652531,6764,6903,False
525.png,0.8552631578947368,0.878919917752527,6087,7593,False
526.png,0.8551797040169133,0.9069332810658087,4806,4654,False
527.png,0.9107308048103607,0.9754007324837239,1994,2330,False
528.png,0.9162819329024315,0.9536298992561846,3012,3486,False
529.png,0.9438505958963017,0.9911194452933201,4276,3863,False
53.png,0.8545193052328798,0.9030491649938109,4077,4962,False
530.png,0.5180518536467168,0.5419197998908705,1083,3044,False
531.png,0.0006471793765505339,0.009910946941843524,699,8572,False
532.png,0.29150592691309535,0.31655470973677396,2236,12021,False
533.png,0.7958960328317374,0.8392695866040869,3257,4053,False
534.png,0.950792326939116,0.9872862061635451,4758,4834,False
535.png,0.9653871100890382,0.9903110717013086,8753,8206,False
536.png,0.925476603119584,0.9437350279175435,11237,12420,False
537.png,0.8267268379752803,0.8414128801276138,12596,17097,False
538.png,0.9637218271664457,0.988521098803901,12758,12133,False
539.png,0.9317351264435024,0.9617666212778145,7248,6434,False
54.png,0.8448308448308448,0.8822453866726909,2337,2954,False
540.png,0.6044535002183088,0.6284839658169169,10383,23972,False
541.png,0.8321463690813194,0.8516228867808087,14097,19462,False
542.png,0.655648466961797,0.6823648399662428,12026,18469,False
543.png,0.9544822471493465,0.9929207991976027,5591,5196,False
544.png,0.9510373443983402,0.9872992139964819,6122,5928,False
545.png,0.9532143476000693,0.9843463744330808,5705,5837,False
546.png,0.9359314425627423,0.9799614974876444,4993,4809,False
547.png,0.6583958453548759,0.7049298299473076,3744,6654,False
548.png,0.8293550025393601,0.8990541481043194,1744,2194,False
549.png,0.7237435008665511,0.7981631435976418,1154,1731,False
55.png,0.6334413157238973,0.6837515756983872,1294,2719,False
550.png,0.5493994575745835,0.618725727010751,764,1817,False
551.png,0.5717599915638512,0.6018557474747815,2961,6522,False
552.png,0.9159031861069329,0.9725934331803483,3825,3488,False
553.png,0.947632801707899,0.991847156604056,3982,3981,False
554.png,0.665795918367347,0.7053552850354429,2216,3909,False
555.png,0.8048387096774193,0.8454082081957635,2054,2906,False
556.png,0.5069316648264016,0.5650853852983163,5986,2165,False
557.png,0.7220543806646526,0.781904720565552,4721,5871,False
558.png,0.7677508016491067,0.8216419762374492,1753,2613,False
559.png,0.0,0.0,1404,9282,False
56.png,0.22058659529385524,0.2453890205931691,1044,7923,False
560.png,0.0188410488831337,0.040001793217057,7232,23658,False
561.png,0.6621854737969187,0.7069144430201063,10454,6357,False
562.png,0.7172740428890936,0.7589541345994035,7906,7296,False
563.png,0.609210660675993,0.6692618890608953,5543,4250,False
564.png,0.21866591134400226,0.2332975285083937,5404,44023,False
565.png,0.9303697675601444,0.9564554450836206,9513,10148,False
566.png,0.9359768322566273,0.9582063423194837,10825,11620,False
567.png,0.8129838381094663,0.84074300714182,9832,12257,False
568.png,0.9204851752021563,0.9631031811775838,6191,5681,False
569.png,0.9282828282828283,0.9874755659032082,2021,1939,False
57.png,0.8388941849380362,0.9219907763046635,1063,1035,False
570.png,0.0,0.0011059523442106024,1925,10838,False
571.png,0.9396358990737783,0.9984085530917319,1571,1560,False
572.png,0.8213125406107862,0.8811849769841232,1342,1736,False
573.png,0.8934676434676435,0.943838642717388,3149,3403,False
574.png,0.9495126492169532,0.9923705849760007,4602,4529,False
575.png,0.9294782689278102,0.9779719058925784,5504,5287,False
576.png,0.9164655865793404,0.9657675048370986,4431,4272,False
577.png,0.0,0.0,255,3995,False
578.png,0.0,0.0,342,4762,False
579.png,0.17483443708609273,0.20590850401759012,480,4050,False
58.png,0.4988304093567251,0.5454352529290447,892,2528,False
580.png,0.9208694416820571,0.9508288167715019,3350,3689,False
581.png,0.8410378220354467,0.8749168463295042,5019,5927,False
582.png,0.9741625089094796,0.998896611466819,5622,5602,False
583.png,0.9536395609080252,0.9946154527406522,4643,4740,False
584.png,0.8587920016491445,0.9035461131971134,2186,2665,False
585.png,0.03667056374575836,0.04392001278270282,643,34426,False
586.png,0.6655379405879637,0.69928684333752,2319,4178,False
587.png,0.9401679496151155,0.9862304486888432,2816,2900,False
588.png,0.9548056048944148,0.9965295368643878,2486,2581,False
589.png,0.689815893731065,0.7275505354155928,3142,5440,False
59.png,0.7304982385505787,0.7766552833870589,2916,5032,False
590.png,0.7860782825544833,0.8185647762260427,3891,5332,False
591.png,0.8852811525642404,0.9192577085985864,4361,4940,False
592.png,0.2871323337338697,0.3047198216330668,2853,16288,False
593.png,0.9642058165548099,0.9978678929669486,4103,3943,False
594.png,0.973395026026605,0.9990474474237581,5180,5194,False
595.png,0.8576605140980637,0.8989288765321495,4981,3850,False
596.png,0.86524002313476,0.9659044475621589,845,884,False
597.png,0.37205122444394517,0.42247987925335734,849,3602,False
598.png,0.8579310344827586,0.9671369275172151,638,812,False
599.png,0.6301221753703103,0.6686554650770408,3139,6110,False
6.png,0.4668664668664669,0.5429874998824974,2179,824,False
60.png,0.9531349763759418,0.9911845688157784,3847,3984,False
600.png,0.9713776589820693,0.9910496708519572,4496,4483,False
601.png,0.9630888322477108,0.992854827367057,5266,5327,False
602.png,0.9561727743161896,0.9916134809730295,4823,4646,False
603.png,0.5429021254263973,0.5772648249977153,2272,5350,False
604.png,0.8993399339933993,0.9300436860256422,3429,3843,False
605.png,0.762157935887412,0.7989710659909037,2594,3801,False
606.png,0.8605236656596174,0.8943948370365807,1723,2249,False
607.png,0.9393401915572899,0.9823858613429891,1354,1465,False
608.png,0.9209418368938095,0.9540810194491823,10292,8947,False
609.png,0.9753429340626469,0.9978375200955234,11843,11558,False
61.png,0.23034761637962534,0.24557222743266968,4730,36321,False
610.png,0.6797561950439648,0.7291402872749968,12946,7070,False
611.png,0.4929478756022777,0.5283903912203505,13060,9770,False
612.png,0.6135741652983032,0.6508000610871741,11331,6939,False
613.png,0.8236184708554126,0.8555936852000459,8244,10250,False
614.png,0.755077127954722,0.8046434439340916,3956,5055,False
615.png,0.0,0.004031801968222833,2455,10019,False
616.png,0.48867924528301887,0.5104768356836331,3285,9435,False
617.png,0.9118159637504357,0.9512013272901059,2680,3058,False
618.png,0.8492715231788079,0.9289264420464043,1671,2104,False
619.png,0.6681083541998635,0.7019943944708404,3509,5277,False
62.png,0.9538258575197889,0.990477098042013,4454,4642,False
620.png,0.5898567890599763,0.6234837243657858,3187,6100,False
621.png,0.9269311064718163,0.9664134999165952,5448,6048,False
622.png,0.5613725490196079,0.6319219028872067,6318,3882,False
623.png,0.8903858731196861,0.9201865381346769,7168,8122,False
624.png,0.7821153357608603,0.8141283257626273,4723,7086,False
625.png,0.9259063941990772,0.9639099919545722,8054,7116,False
626.png,0.9681425921445278,0.9892190188908668,12692,12106,False
627.png,0.9801191512149408,0.9982934559692757,15006,14872,False
628.png,0.4472099558410277,0.49107348425967406,15220,4708,False
629.png,0.8037054191755443,0.8412902830254038,12892,8698,False
63.png,0.9779696862883327,0.9987899343684676,5584,5764,False
630.png,0.8522262133489266,0.8855190615710101,5911,6060,False
631.png,0.9463030643800956,0.997678238000475,1813,1744,False
632.png,0.9709850304934393,1.0,2648,2763,False
633.png,0.9160056945291845,0.9589952305373195,2283,2634,False
634.png,0.9481132075471698,0.9992148761813191,1431,1537,False
635.png,0.9405788541051389,0.9843890323547126,4338,4127,False
636.png,0.43968432919954903,0.4631841540021836,5850,20760,False
637.png,0.6131038675583408,0.6341219085087254,6594,14789,False
638.png,0.2392437186416381,0.2517313250899651,6175,45446,False
639.png,0.16332982086406744,0.18366821188602575,516,5178,False
64.png,0.9603702145561632,0.9954603696337304,5841,6044,False
640.png,0.6968869470234844,0.7991116926416892,1156,675,False
641.png,0.7864214992927864,0.8361372611282841,1125,1703,False
642.png,0.7627861665854847,0.7942353889432457,2436,3723,False
643.png,0.668471429952625,0.6984541006135119,3606,6737,False
644.png,0.9166898857620507,0.9551254677753566,5639,5128,False
645.png,0.8968755335495988,0.9228663364774178,5662,6052,False
646.png,0.46172071671849546,0.5708562314106568,6970,6536,False
647.png,0.7660381333614242,0.8131647955620065,4103,5390,False
648.png,0.45301097431897946,0.47943251635461437,4551,13400,False
649.png,0.8902472154305895,0.9232293917654603,7122,7602,False
65.png,0.9618226600985221,0.9950295249028693,5688,5680,False
650.png,0.9681690296243173,0.9922160001559283,9208,8919,False
651.png,0.9317175008910841,0.9533043753241661,9538,10101,False
652.png,0.9722325523738689,0.997853884730332,8136,7998,False
653.png,0.9336434333890544,0.9643362150215409,6830,6929,False
654.png,0.9271000106734977,0.9734118695116414,4998,4371,False
655.png,0.3510084993022961,0.37468729369774717,2770,12996,False
656.png,0.46489632593670427,0.4895663784450595,3847,12647,False
657.png,0.7852037169406719,0.8318186888573842,6054,5138,False
658.png,0.954248366013072,0.9833126469431183,4664,4516,False
659.png,0.1006461719208929,0.15496698181337787,7161,3053,False
66.png,0.8749714807209674,0.9079797671350874,3852,4914,False
660.png,0.8884101680310211,0.9107035789161131,9802,11087,False
661.png,0.9410979304678272,0.9710309740842362,9782,9691,False
662.png,0.9453984437885699,0.9810994300564129,7729,7179,False
663.png,0.9413765327127898,0.9822427363015198,5888,5285,False
664.png,0.675898752751284,0.691696374310935,3771,7133,False
665.png,0.9363471585456872,0.969832181507536,4595,4784,False
666.png,0.8285772941901047,0.8576399788267339,4204,5538,False
667.png,0.8385356454720616,0.8995866907678199,2862,2328,False
668.png,0.8159690920798455,0.8441874676948777,3322,4443,False
669.png,0.9780384040473726,0.9985976956514807,4297,4400,False
67.png,0.9183287843795926,0.9757769676119886,2326,2437,False
670.png,0.9754054344323918,0.9978351054301173,4599,4712,False
671.png,0.9330316742081448,0.9658342362207013,4310,4530,False
672.png,0.8796549245147376,0.9032524898387133,3127,3828,False
673.png,0.45554202192448234,0.5227279646286097,748,2536,False
674.png,0.48740888005301525,0.5261665293405385,1503,4533,False
675.png,0.6534923339011925,0.6921751062560532,3130,5675,False
676.png,0.9593334655822258,0.9928030389046971,5168,4914,False
677.png,0.821330831183048,0.8409793245124398,5409,7380,False
678.png,0.8788416075650118,0.9218922088271786,5045,5107,False
679.png,0.9302579004722121,0.9785056456113574,2772,2734,False
68.png,0.8307228915662651,0.8770450363981919,3740,2900,False
680.png,0.7037180981992486,0.7526116942133575,8510,6928,False
681.png,0.9154482493266641,0.9400052876477523,9987,10805,False
682.png,0.9318263045032166,0.9553025993745422,10893,11491,False
683.png,0.9350614161849711,0.9550409376906507,10774,11370,False
684.png,0.9696289112347507,0.9944779441346071,10033,9558,False
685.png,0.8920096124962451,0.928171456434274,6578,6738,False
686.png,0.2686050536517826,0.3409058823149604,2536,6131,False
687.png,0.8663557087811803,0.8966796090279293,2198,2733,False
688.png,0.6915625,0.7234481065390964,2254,4146,False
689.png,0.9480584972264247,0.9920334924815887,2951,2998,False
69.png,0.9476765459202342,0.9910778414242328,2644,2822,False
690.png,0.9454428754813864,0.9935151682814866,3046,3186,False
691.png,0.94211123723042,0.9912817773213246,2498,2788,False
692.png,0.9675186368477103,0.9996458803518398,1835,1921,False
693.png,0.6170103092783505,0.6614357923133324,1300,2580,False
694.png,0.8612554978008796,0.8903560299100025,3462,4041,False
695.png,0.8628539700166574,0.938310892690669,1990,1612,False
696.png,0.0,0.0,436,3081,False
697.png,0.9265456608054453,0.9545144324413338,6871,7233,False
698.png,0.8276174453215995,0.8720411774719485,8920,6534,False
699.png,0.9694134159892391,0.9966626169203364,8575,8524,False
7.png,0.6546421112587811,0.7064939115271982,2360,2907,False
70.png,0.4089121887287025,0.45478841869558406,1404,5463,False
700.png,0.9388151505341534,0.9678303512619331,5878,6478,False
701.png,0.7583375230434054,0.7879053795666433,4841,7093,False
702.png,0.6431300223949413,0.6918543635668466,3269,4322,False
703.png,0.8913904523660621,0.9303532622327839,4804,4790,False
704.png,0.7619325475551406,0.7859683292272905,6750,10388,False
705.png,0.9627965373686646,0.9884826484699604,7409,7724,False
706.png,0.8870585298889305,0.9118696281187743,7440,8586,False
707.png,0.9611486486486487,0.988607216787942,8869,8891,False
708.png,0.47987778918634644,0.49780802171631205,9758,30173,False
709.png,0.45095586921565123,0.5027084650942296,1343,4254,False
71.png,0.474051593323217,0.5247135108898631,801,2494,False
710.png,0.6895232020411418,0.7406194653119988,2314,3957,False
711.png,0.0,0.0,2496,4005,False
712.png,0.7366077640183665,0.7720288877751339,2671,4516,False
713.png,0.7475980264866269,0.7875277269502223,2935,4767,False
714.png,0.8748178137651822,0.9300300808694956,2701,3474,False
715.png,0.24131998748827024,0.2895812315739576,9877,2911,False
716.png,0.5889063500378325,0.631898162842976,10963,6218,False
717.png,0.6256687165641718,0.6832397535236027,12811,7190,False
718.png,0.6302511007973343,0.6799620337295389,5664,2739,False
719.png,0.9587529976019185,0.9945045788850693,6289,6221,False
72.png,0.18253432365518793,0.204786222758819,812,8074,False
720.png,0.7876397957204732,0.8170216280329092,6452,9017,False
721.png,0.5373572090151282,0.5775819330985256,9473,3483,False
722.png,0.48325358851674644,0.5294890604682589,1420,2342,False
723.png,0.22816091954022988,0.2482370960629915,1990,15410,False
724.png,0.9340256566890653,0.9941227964464582,1624,1650,False
725.png,0.6767252923846085,0.7053360632484575,3896,7305,False
726.png,0.6263908205841446,0.6644931871799129,5097,6407,False
727.png,0.8027339146830073,0.859171117290013,4159,4327,False
728.png,0.0,3.346433938627777e-05,9491,3268,False
729.png,0.6969339622641509,0.7340506539995618,2684,4100,False
73.png,0.8007934258996883,0.8329025338397622,7521,10124,False
730.png,0.8916147931160747,0.9428082800463946,5031,5893,False
731.png,0.9444988327434295,0.9795294488734257,6412,6867,False
732.png,0.6780404004502103,0.7064542402101824,6165,10716,False
733.png,0.5444761516510396,0.5837905148774862,3673,8592,False
734.png,0.7664804469273743,0.8251598795940835,2069,2406,False
735.png,0.6630522088353413,0.733653690685935,3329,1651,False
736.png,0.6081241245555435,0.6575065232907811,6459,2822,False
737.png,0.6388025981361197,0.6843096952516527,7230,3393,False
738.png,0.68338284116722,0.7427979352486538,7535,3911,False
739.png,0.33409235813826393,0.3695169631369422,4537,6442,False
74.png,0.9666821777570963,0.9851286878843704,10609,10881,False
740.png,0.0,0.0,12349,7295,False
741.png,0.5782233445143783,0.6244515512904664,15377,11156,False
742.png,0.96866744161471,0.9862619036885942,18548,19304,False
743.png,0.7696029664465949,0.802368497486458,19296,24932,False
744.png,0.4035103926096998,0.43667622486554236,17155,4495,False
745.png,0.8945776122876425,0.9209925507652525,14317,15762,False
746.png,0.8347555412440294,0.8725624858134892,10172,8461,False
747.png,0.6415653258497038,0.6800982153712223,11691,13965,False
748.png,0.7809470395000401,0.8158962811895331,14309,10653,False
749.png,0.43336968375136314,0.4744398824881707,10601,7739,False
75.png,0.9782570730003493,0.9969302163173966,11470,11434,False
750.png,0.5132438940488476,0.55224047968242,10427,4108,False
751.png,0.3639281620175774,0.3986085275336961,10608,2477,False
752.png,0.2164029239296329,0.2600864176607675,10428,2021,False
753.png,0.7139019476158496,0.764069804427419,2266,3690,False
